,Date,Frequency
0,2019-03-01,34
1,2019-03-02,43
2,2019-03-03,48
3,2019-03-04,48
4,2019-03-05,41
5,2019-03-06,35
6,2019-03-07,45
7,2019-03-08,39
8,2019-03-09,42
9,2019-03-10,46
10,2019-03-11,39
11,2019-03-12,40
12,2019-03-13,51
13,2019-03-14,37
14,2019-03-15,32
15,2019-03-16,45
16,2019-03-17,49
17,2019-03-18,37
18,2019-03-19,53
19,2019-03-20,42
20,2019-03-21,34
21,2019-03-22,42
22,2019-03-23,34
23,2019-03-24,30
24,2019-03-25,47
25,2019-03-26,37
26,2019-03-27,50
27,2019-03-28,32
28,2019-03-29,39
29,2019-03-30,57
30,2019-03-31,40
31,2019-04-01,50
32,2019-04-02,68
33,2019-04-03,46
34,2019-04-04,35
35,2019-04-05,34
36,2019-04-06,29
37,2019-04-07,49
38,2019-04-08,41
39,2019-04-09,36
40,2019-04-10,48
41,2019-04-11,46
42,2019-04-12,43
43,2019-04-13,57
44,2019-04-14,62
45,2019-04-15,72
46,2019-04-16,64
47,2019-04-17,44
48,2019-04-18,34
49,2019-04-19,20
50,2019-04-20,20
51,2019-04-21,20
52,2019-04-22,123
53,2019-04-23,117
54,2019-04-24,20
55,2019-04-25,116
56,2019-04-26,110
57,2019-04-27,115
58,2019-04-28,128
